"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Indonesia","Sugar","Consumption price","Euro",2015,"Euro",599348891.33
"Indonesia","Sugar","Consumption price","Euro",2016,"Euro",618364741.97
"Indonesia","Sugar","Consumption price","Euro",2017,"Euro",603272252.88
"Indonesia","Sugar","Consumption price","Euro",2018,"Euro",625095346.8
"Indonesia","Sugar","Consumption price","Euro",2019,"Euro",662895351.56
"Indonesia","Sugar","Consumption price","Euro",2020,"Euro",675459165.42
"Philippines","Sugar","Consumption price","Euro",2005,"Euro",249111110.32
"Philippines","Sugar","Consumption price","Euro",2006,"Euro",343200185.26
"Philippines","Sugar","Consumption price","Euro",2007,"Euro",344343259.39
"Philippines","Sugar","Consumption price","Euro",2008,"Euro",325323220.82
"Philippines","Sugar","Consumption price","Euro",2009,"Euro",291518604
"Philippines","Sugar","Consumption price","Euro",2010,"Euro",544779276.5
"Philippines","Sugar","Consumption price","Euro",2011,"Euro",512571738.42
"Philippines","Sugar","Consumption price","Euro",2012,"Euro",517035797.84
"Philippines","Sugar","Consumption price","Euro",2013,"Euro",480454666.85
"Philippines","Sugar","Consumption price","Euro",2014,"Euro",483171259.46
"Philippines","Sugar","Consumption price","Euro",2015,"Euro",639001105.32
"Philippines","Sugar","Consumption price","Euro",2016,"Euro",664180080.56
"Philippines","Sugar","Consumption price","Euro",2017,"Euro",490857127.64
"Philippines","Sugar","Consumption price","Euro",2018,"Euro",514655624.74
"Philippines","Sugar","Consumption price","Euro",2019,"Euro",531031926.93
"Philippines","Sugar","Consumption price","Euro",2020,"Euro",526138294.7
"Russia","Sugar","Consumption price","Euro",2005,"Euro",233622972.07
"Russia","Sugar","Consumption price","Euro",2006,"Euro",328784638.68
"Russia","Sugar","Consumption price","Euro",2007,"Euro",274929295.8
"Russia","Sugar","Consumption price","Euro",2008,"Euro",266321889.4
"Russia","Sugar","Consumption price","Euro",2009,"Euro",187270528.38
"Russia","Sugar","Consumption price","Euro",2010,"Euro",298866898.09
"Russia","Sugar","Consumption price","Euro",2011,"Euro",297556728.27
"Russia","Sugar","Consumption price","Euro",2012,"Euro",255776985.13
"Russia","Sugar","Consumption price","Euro",2013,"Euro",318683888.7
"Russia","Sugar","Consumption price","Euro",2014,"Euro",266299712.74
"Russia","Sugar","Consumption price","Euro",2015,"Euro",343169813.97
"Russia","Sugar","Consumption price","Euro",2016,"Euro",348638257.96
"Russia","Sugar","Consumption price","Euro",2017,"Euro",265026235.57
"Russia","Sugar","Consumption price","Euro",2018,"Euro",239294385.88
"Russia","Sugar","Consumption price","Euro",2019,"Euro",201070815.91
"Russia","Sugar","Consumption price","Euro",2020,"Euro",236126336.02
"South Africa","Sugar","Consumption price","Euro",2005,"Euro",21945864.804
"South Africa","Sugar","Consumption price","Euro",2006,"Euro",23393171.124
"South Africa","Sugar","Consumption price","Euro",2007,"Euro",21618731.874
"South Africa","Sugar","Consumption price","Euro",2008,"Euro",20777393.631
"South Africa","Sugar","Consumption price","Euro",2009,"Euro",24298632.979
"South Africa","Sugar","Consumption price","Euro",2010,"Euro",34314735.397
"South Africa","Sugar","Consumption price","Euro",2011,"Euro",34920851.423
"South Africa","Sugar","Consumption price","Euro",2012,"Euro",36897091.201
"South Africa","Sugar","Consumption price","Euro",2013,"Euro",30812839.392
"South Africa","Sugar","Consumption price","Euro",2014,"Euro",30818576.622
"South Africa","Sugar","Consumption price","Euro",2015,"Euro",33607627.964
"South Africa","Sugar","Consumption price","Euro",2016,"Euro",30214050.87
"South Africa","Sugar","Consumption price","Euro",2017,"Euro",39029016.192
"South Africa","Sugar","Consumption price","Euro",2018,"Euro",33416847.829
"South Africa","Sugar","Consumption price","Euro",2019,"Euro",27923639.64
"South Africa","Sugar","Consumption price","Euro",2020,"Euro",27607178.856
"Ukraine","Sugar","Consumption price","Euro",2005,"Euro",221791172.17
"Ukraine","Sugar","Consumption price","Euro",2006,"Euro",245759628.28
"Ukraine","Sugar","Consumption price","Euro",2007,"Euro",188872670.67
"Ukraine","Sugar","Consumption price","Euro",2008,"Euro",213565506.38
"Ukraine","Sugar","Consumption price","Euro",2009,"Euro",281135665.57
"Ukraine","Sugar","Consumption price","Euro",2010,"Euro",359049977.2
"Ukraine","Sugar","Consumption price","Euro",2011,"Euro",346022162.72
"Ukraine","Sugar","Consumption price","Euro",2012,"Euro",320633934.79
"Ukraine","Sugar","Consumption price","Euro",2013,"Euro",276887225.06
"Ukraine","Sugar","Consumption price","Euro",2014,"Euro",222238614.65
"Ukraine","Sugar","Consumption price","Euro",2015,"Euro",223968851.36
"Ukraine","Sugar","Consumption price","Euro",2016,"Euro",200084291.18
"Ukraine","Sugar","Consumption price","Euro",2017,"Euro",191280563.05
"Ukraine","Sugar","Consumption price","Euro",2018,"Euro",163161860.68
"Ukraine","Sugar","Consumption price","Euro",2019,"Euro",169165589.18
"Ukraine","Sugar","Consumption price","Euro",2020,"Euro",217559218.56
"Viet Nam","Sugar","Consumption price","Euro",2005,"Euro",313435560.03
"Viet Nam","Sugar","Consumption price","Euro",2006,"Euro",506186100.15
"Viet Nam","Sugar","Consumption price","Euro",2007,"Euro",375369506.4
"Viet Nam","Sugar","Consumption price","Euro",2008,"Euro",389513781.03
"Viet Nam","Sugar","Consumption price","Euro",2009,"Euro",476770957.78
"Viet Nam","Sugar","Consumption price","Euro",2010,"Euro",723559308.6
"Viet Nam","Sugar","Consumption price","Euro",2011,"Euro",774118341.49
"Viet Nam","Sugar","Consumption price","Euro",2012,"Euro",816429472.16
"Viet Nam","Sugar","Consumption price","Euro",2013,"Euro",700905901.2
"Viet Nam","Sugar","Consumption price","Euro",2014,"Euro",515551034.27
"Viet Nam","Sugar","Consumption price","Euro",2015,"Euro",685930954.28
"Viet Nam","Sugar","Consumption price","Euro",2016,"Euro",689604649.54
"Viet Nam","Sugar","Consumption price","Euro",2017,"Euro",762144830.36
"Viet Nam","Sugar","Consumption price","Euro",2018,"Euro",703511233.21
"Viet Nam","Sugar","Consumption price","Euro",2019,"Euro",480785261.44
"Viet Nam","Sugar","Consumption price","Euro",2020,"Euro",490957667.96
"European Union","Sugar","Consumption price","Euro",2005,"Euro",323090019.73
"European Union","Sugar","Consumption price","Euro",2006,"Euro",213698262.93
"European Union","Sugar","Consumption price","Euro",2007,"Euro",195675462.99
"European Union","Sugar","Consumption price","Euro",2008,"Euro",185671627.91
"European Union","Sugar","Consumption price","Euro",2009,"Euro",186538378.67
"European Union","Sugar","Consumption price","Euro",2010,"Euro",157779420.34
"European Union","Sugar","Consumption price","Euro",2011,"Euro",165604807.67
"European Union","Sugar","Consumption price","Euro",2012,"Euro",185060039.12
"European Union","Sugar","Consumption price","Euro",2013,"Euro",186376988.91
"European Union","Sugar","Consumption price","Euro",2014,"Euro",169874937.63
"European Union","Sugar","Consumption price","Euro",2015,"Euro",164790361.95
"European Union","Sugar","Consumption price","Euro",2016,"Euro",193398036.1
"European Union","Sugar","Consumption price","Euro",2017,"Euro",185830805.34
"European Union","Sugar","Consumption price","Euro",2018,"Euro",170959202.75
"European Union","Sugar","Consumption price","Euro",2019,"Euro",173485731.11
"European Union","Sugar","Consumption price","Euro",2020,"Euro",175304067
"Australia","Soybeans","Consumption price","Euro",2005,"Euro",184192882.92
"Australia","Soybeans","Consumption price","Euro",2006,"Euro",211800466.86
"Australia","Soybeans","Consumption price","Euro",2007,"Euro",331789605.56
"Australia","Soybeans","Consumption price","Euro",2008,"Euro",349844656.78
"Australia","Soybeans","Consumption price","Euro",2009,"Euro",310840742.88
"Australia","Soybeans","Consumption price","Euro",2010,"Euro",346876441.65
"Australia","Soybeans","Consumption price","Euro",2011,"Euro",350430052.13
"Australia","Soybeans","Consumption price","Euro",2012,"Euro",355597579.65
"Australia","Soybeans","Consumption price","Euro",2013,"Euro",346575496.91
"Australia","Soybeans","Consumption price","Euro",2014,"Euro",399203779.22
"Australia","Soybeans","Consumption price","Euro",2015,"Euro",379567369.88
"Australia","Soybeans","Consumption price","Euro",2016,"Euro",374450387.82
"Australia","Soybeans","Consumption price","Euro",2017,"Euro",358917578.39
"Australia","Soybeans","Consumption price","Euro",2018,"Euro",615149717.02
"Australia","Soybeans","Consumption price","Euro",2019,"Euro",540293290.3
"Australia","Soybeans","Consumption price","Euro",2020,"Euro",528264249.81
"Canada","Soybeans","Consumption price","Euro",2005,"Euro",168227362.11
"Canada","Soybeans","Consumption price","Euro",2006,"Euro",186525205.61
"Canada","Soybeans","Consumption price","Euro",2007,"Euro",252725121.38
"Canada","Soybeans","Consumption price","Euro",2008,"Euro",267568179.28
"Canada","Soybeans","Consumption price","Euro",2009,"Euro",242091171.4
"Canada","Soybeans","Consumption price","Euro",2010,"Euro",303283123.67
"Canada","Soybeans","Consumption price","Euro",2011,"Euro",331461613
"Canada","Soybeans","Consumption price","Euro",2012,"Euro",403189672.64
"Canada","Soybeans","Consumption price","Euro",2013,"Euro",362606334.42
"Canada","Soybeans","Consumption price","Euro",2014,"Euro",292350990.77
"Canada","Soybeans","Consumption price","Euro",2015,"Euro",303712865.41
"Canada","Soybeans","Consumption price","Euro",2016,"Euro",313678590.99
"Canada","Soybeans","Consumption price","Euro",2017,"Euro",302037300.1
"Canada","Soybeans","Consumption price","Euro",2018,"Euro",283144693.81
"Canada","Soybeans","Consumption price","Euro",2019,"Euro",290048800.78
"Canada","Soybeans","Consumption price","Euro",2020,"Euro",326196659.03
"Japan","Soybeans","Consumption price","Euro",2005,"Euro",847220838.74
"Japan","Soybeans","Consumption price","Euro",2006,"Euro",932888326.36
"Japan","Soybeans","Consumption price","Euro",2007,"Euro",1323398061.6
"Japan","Soybeans","Consumption price","Euro",2008,"Euro",1053215384.2
"Japan","Soybeans","Consumption price","Euro",2009,"Euro",1186954905.2
"Japan","Soybeans","Consumption price","Euro",2010,"Euro",1125330027.6
"Japan","Soybeans","Consumption price","Euro",2011,"Euro",1153985112
"Japan","Soybeans","Consumption price","Euro",2012,"Euro",1002073131.5
"Japan","Soybeans","Consumption price","Euro",2013,"Euro",832811725.63
"Japan","Soybeans","Consumption price","Euro",2014,"Euro",1161365882
"Japan","Soybeans","Consumption price","Euro",2015,"Euro",1201664356.3
"Japan","Soybeans","Consumption price","Euro",2016,"Euro",1203462383.1
"Japan","Soybeans","Consumption price","Euro",2017,"Euro",998739384.17
"Japan","Soybeans","Consumption price","Euro",2018,"Euro",883094767.68
"Japan","Soybeans","Consumption price","Euro",2019,"Euro",1056001593.9
"Japan","Soybeans","Consumption price","Euro",2020,"Euro",1218962965.1
"Korea","Soybeans","Consumption price","Euro",2005,"Euro",506626655.8
"Korea","Soybeans","Consumption price","Euro",2006,"Euro",498938130.53
"Korea","Soybeans","Consumption price","Euro",2007,"Euro",446993983.21
"Korea","Soybeans","Consumption price","Euro",2008,"Euro",555275646.44
"Korea","Soybeans","Consumption price","Euro",2009,"Euro",482689487.08
"Korea","Soybeans","Consumption price","Euro",2010,"Euro",561201384.67
"Korea","Soybeans","Consumption price","Euro",2011,"Euro",580023839.52
"Korea","Soybeans","Consumption price","Euro",2012,"Euro",714375110.41
"Korea","Soybeans","Consumption price","Euro",2013,"Euro",701386848.46
"Korea","Soybeans","Consumption price","Euro",2014,"Euro",695982998.96
"Korea","Soybeans","Consumption price","Euro",2015,"Euro",578157633.99
"Korea","Soybeans","Consumption price","Euro",2016,"Euro",524277646.66
"Korea","Soybeans","Consumption price","Euro",2017,"Euro",569272558.24
"Korea","Soybeans","Consumption price","Euro",2018,"Euro",565877848.88
"Korea","Soybeans","Consumption price","Euro",2019,"Euro",633699542.38
"Korea","Soybeans","Consumption price","Euro",2020,"Euro",556298721.64
"Mexico","Soybeans","Consumption price","Euro",2005,"Euro",174076362.49
"Mexico","Soybeans","Consumption price","Euro",2006,"Euro",196999213.02
"Mexico","Soybeans","Consumption price","Euro",2007,"Euro",248649901.23
"Mexico","Soybeans","Consumption price","Euro",2008,"Euro",324076168.35
"Mexico","Soybeans","Consumption price","Euro",2009,"Euro",261969908.76
"Mexico","Soybeans","Consumption price","Euro",2010,"Euro",304132058.46
"Mexico","Soybeans","Consumption price","Euro",2011,"Euro",339873135.83
"Mexico","Soybeans","Consumption price","Euro",2012,"Euro",390712743.65
"Mexico","Soybeans","Consumption price","Euro",2013,"Euro",347452563.86
"Mexico","Soybeans","Consumption price","Euro",2014,"Euro",322333326.83
"Mexico","Soybeans","Consumption price","Euro",2015,"Euro",337992360.6
"Mexico","Soybeans","Consumption price","Euro",2016,"Euro",368182735.3
"Mexico","Soybeans","Consumption price","Euro",2017,"Euro",325839204.41
"Mexico","Soybeans","Consumption price","Euro",2018,"Euro",302505485.17
"Mexico","Soybeans","Consumption price","Euro",2019,"Euro",294400247.2
"Mexico","Soybeans","Consumption price","Euro",2020,"Euro",324152414.95
"United States","Soybeans","Consumption price","Euro",2005,"Euro",167336170.31
"United States","Soybeans","Consumption price","Euro",2006,"Euro",188229271.6
"United States","Soybeans","Consumption price","Euro",2007,"Euro",271091447.63
"United States","Soybeans","Consumption price","Euro",2008,"Euro",250566457.74
"United States","Soybeans","Consumption price","Euro",2009,"Euro",253637574.57
"United States","Soybeans","Consumption price","Euro",2010,"Euro",313496945.5
"United States","Soybeans","Consumption price","Euro",2011,"Euro",330306919.08
"United States","Soybeans","Consumption price","Euro",2012,"Euro",411650305.82
"United States","Soybeans","Consumption price","Euro",2013,"Euro",359826261.18
"United States","Soybeans","Consumption price","Euro",2014,"Euro",279704836.21
"United States","Soybeans","Consumption price","Euro",2015,"Euro",296447885.48
"United States","Soybeans","Consumption price","Euro",2016,"Euro",314656367.36
"United States","Soybeans","Consumption price","Euro",2017,"Euro",304116946.74
"United States","Soybeans","Consumption price","Euro",2018,"Euro",264014935.09
"United States","Soybeans","Consumption price","Euro",2019,"Euro",281309603.36
"United States","Soybeans","Consumption price","Euro",2020,"Euro",348236541.38
"Argentina","Soybeans","Consumption price","Euro",2005,"Euro",113134756.59
"Argentina","Soybeans","Consumption price","Euro",2006,"Euro",117117844.23
"Argentina","Soybeans","Consumption price","Euro",2007,"Euro",135890405.42
"Argentina","Soybeans","Consumption price","Euro",2008,"Euro",165316103.82
"Argentina","Soybeans","Consumption price","Euro",2009,"Euro",155503433.95
"Argentina","Soybeans","Consumption price","Euro",2010,"Euro",167321887.12
"Argentina","Soybeans","Consumption price","Euro",2011,"Euro",188008682.63
"Argentina","Soybeans","Consumption price","Euro",2012,"Euro",228646628.5
"Argentina","Soybeans","Consumption price","Euro",2013,"Euro",201368785.76
"Argentina","Soybeans","Consumption price","Euro",2014,"Euro",183288328.77
"Argentina","Soybeans","Consumption price","Euro",2015,"Euro",163094202.77
"Argentina","Soybeans","Consumption price","Euro",2016,"Euro",180874316.41
"Argentina","Soybeans","Consumption price","Euro",2017,"Euro",167800445.69
"Argentina","Soybeans","Consumption price","Euro",2018,"Euro",189669104.73
"Argentina","Soybeans","Consumption price","Euro",2019,"Euro",162670734.25
"Argentina","Soybeans","Consumption price","Euro",2020,"Euro",191227804.02
"Brazil","Soybeans","Consumption price","Euro",2005,"Euro",159958555.08
"Brazil","Soybeans","Consumption price","Euro",2006,"Euro",153835736.49
"Brazil","Soybeans","Consumption price","Euro",2007,"Euro",190369976.15
"Brazil","Soybeans","Consumption price","Euro",2008,"Euro",265570445.68
"Brazil","Soybeans","Consumption price","Euro",2009,"Euro",264287899.88
"Brazil","Soybeans","Consumption price","Euro",2010,"Euro",270599602.2
"Brazil","Soybeans","Consumption price","Euro",2011,"Euro",302901763.94
"Brazil","Soybeans","Consumption price","Euro",2012,"Euro",395045110.72
"Brazil","Soybeans","Consumption price","Euro",2013,"Euro",350253827.78
"Brazil","Soybeans","Consumption price","Euro",2014,"Euro",305633785.21
"Brazil","Soybeans","Consumption price","Euro",2015,"Euro",276524351.63
"Brazil","Soybeans","Consumption price","Euro",2016,"Euro",302959811.04
"Brazil","Soybeans","Consumption price","Euro",2017,"Euro",272224524.72
"Brazil","Soybeans","Consumption price","Euro",2018,"Euro",270531036.46
"Brazil","Soybeans","Consumption price","Euro",2019,"Euro",263422596.83
"Brazil","Soybeans","Consumption price","Euro",2020,"Euro",308514642.55
"China (People's Republic of)","Soybeans","Consumption price","Euro",2005,"Euro",238042455.27
"China (People's Republic of)","Soybeans","Consumption price","Euro",2006,"Euro",233480389.12
"China (People's Republic of)","Soybeans","Consumption price","Euro",2007,"Euro",278641323.64
"China (People's Republic of)","Soybeans","Consumption price","Euro",2008,"Euro",349971831.28
"China (People's Republic of)","Soybeans","Consumption price","Euro",2009,"Euro",381144905.02
"China (People's Republic of)","Soybeans","Consumption price","Euro",2010,"Euro",413340951.45
"China (People's Republic of)","Soybeans","Consumption price","Euro",2011,"Euro",443946206.32
"China (People's Republic of)","Soybeans","Consumption price","Euro",2012,"Euro",575395622.94
"China (People's Republic of)","Soybeans","Consumption price","Euro",2013,"Euro",554161417.97
"China (People's Republic of)","Soybeans","Consumption price","Euro",2014,"Euro",513141483.54
"China (People's Republic of)","Soybeans","Consumption price","Euro",2015,"Euro",535079854.69
"China (People's Republic of)","Soybeans","Consumption price","Euro",2016,"Euro",472477070.91
"China (People's Republic of)","Soybeans","Consumption price","Euro",2017,"Euro",457956205.11
"China (People's Republic of)","Soybeans","Consumption price","Euro",2018,"Euro",445348013.94
"China (People's Republic of)","Soybeans","Consumption price","Euro",2019,"Euro",485024361.41
"China (People's Republic of)","Soybeans","Consumption price","Euro",2020,"Euro",588908947.2
"India","Soybeans","Consumption price","Euro",2005,"Euro",205485527.91
"India","Soybeans","Consumption price","Euro",2006,"Euro",220246996.71
"India","Soybeans","Consumption price","Euro",2007,"Euro",303997742.4
"India","Soybeans","Consumption price","Euro",2008,"Euro",256927739.4
"India","Soybeans","Consumption price","Euro",2009,"Euro",320363128.58
"India","Soybeans","Consumption price","Euro",2010,"Euro",346428994.89
"India","Soybeans","Consumption price","Euro",2011,"Euro",317838280.27
"India","Soybeans","Consumption price","Euro",2012,"Euro",438430997.56
"India","Soybeans","Consumption price","Euro",2013,"Euro",453363325.02
"India","Soybeans","Consumption price","Euro",2014,"Euro",373915414.88
"India","Soybeans","Consumption price","Euro",2015,"Euro",466340487.03
"India","Soybeans","Consumption price","Euro",2016,"Euro",375311820.11
"India","Soybeans","Consumption price","Euro",2017,"Euro",369796129.83
"India","Soybeans","Consumption price","Euro",2018,"Euro",378345228.96
"India","Soybeans","Consumption price","Euro",2019,"Euro",458765824.45
"India","Soybeans","Consumption price","Euro",2020,"Euro",464623097.66
"Indonesia","Soybeans","Consumption price","Euro",2005,"Euro",321461714.98
"Indonesia","Soybeans","Consumption price","Euro",2006,"Euro",350868269.12
"Indonesia","Soybeans","Consumption price","Euro",2007,"Euro",366697080.83
"Indonesia","Soybeans","Consumption price","Euro",2008,"Euro",439663253.5
"Indonesia","Soybeans","Consumption price","Euro",2009,"Euro",456987988.12
"Indonesia","Soybeans","Consumption price","Euro",2010,"Euro",554284992.24
"Indonesia","Soybeans","Consumption price","Euro",2011,"Euro",551465900.5
"Indonesia","Soybeans","Consumption price","Euro",2012,"Euro",585225362.4
"Indonesia","Soybeans","Consumption price","Euro",2013,"Euro",556827383.22
"Indonesia","Soybeans","Consumption price","Euro",2014,"Euro",470628516.99
"Indonesia","Soybeans","Consumption price","Euro",2015,"Euro",560760924.12
"Indonesia","Soybeans","Consumption price","Euro",2016,"Euro",562940914.01
"Indonesia","Soybeans","Consumption price","Euro",2017,"Euro",514382406.69
"Indonesia","Soybeans","Consumption price","Euro",2018,"Euro",491003464.98
"Indonesia","Soybeans","Consumption price","Euro",2019,"Euro",511189540.7
"Indonesia","Soybeans","Consumption price","Euro",2020,"Euro",438437333.25
"European Union","Soybeans","Consumption price","Euro",2005,"Euro",223013681.22
"European Union","Soybeans","Consumption price","Euro",2006,"Euro",214045989.53
"European Union","Soybeans","Consumption price","Euro",2007,"Euro",280567277.82
"European Union","Soybeans","Consumption price","Euro",2008,"Euro",357608766.67
"European Union","Soybeans","Consumption price","Euro",2009,"Euro",314012934.75
"European Union","Soybeans","Consumption price","Euro",2010,"Euro",341873333.33
"European Union","Soybeans","Consumption price","Euro",2011,"Euro",389280000
"European Union","Soybeans","Consumption price","Euro",2012,"Euro",461305000
"European Union","Soybeans","Consumption price","Euro",2013,"Euro",190285714.29
"European Union","Soybeans","Consumption price","Euro",2014,"Euro",292375000
"European Union","Soybeans","Consumption price","Euro",2015,"Euro",351300000
"European Union","Soybeans","Consumption price","Euro",2016,"Euro",365100000
"European Union","Soybeans","Consumption price","Euro",2017,"Euro",355360348.74
"European Union","Soybeans","Consumption price","Euro",2018,"Euro",336458430.98
"European Union","Soybeans","Consumption price","Euro",2019,"Euro",331953365.59
"European Union","Soybeans","Consumption price","Euro",2020,"Euro",357159419.17
"Australia","Beef and veal","Consumption price","Euro",2005,"Euro",2107836524.5
"Australia","Beef and veal","Consumption price","Euro",2006,"Euro",1994609822.2
"Australia","Beef and veal","Consumption price","Euro",2007,"Euro",1897603798.8
"Australia","Beef and veal","Consumption price","Euro",2008,"Euro",1837636134.2
"Australia","Beef and veal","Consumption price","Euro",2009,"Euro",1682918126.8
"Australia","Beef and veal","Consumption price","Euro",2010,"Euro",2251437631.6
"Australia","Beef and veal","Consumption price","Euro",2011,"Euro",2144636514.6
"Australia","Beef and veal","Consumption price","Euro",2012,"Euro",2161016951.7
"Australia","Beef and veal","Consumption price","Euro",2013,"Euro",1775827220.4
"Australia","Beef and veal","Consumption price","Euro",2014,"Euro",1938677075.2
"Australia","Beef and veal","Consumption price","Euro",2015,"Euro",2532487845.4
"Australia","Beef and veal","Consumption price","Euro",2016,"Euro",2697837983.4
"Australia","Beef and veal","Consumption price","Euro",2017,"Euro",2446792224
"Australia","Beef and veal","Consumption price","Euro",2018,"Euro",2243300121.8
"Australia","Beef and veal","Consumption price","Euro",2019,"Euro",2413186721
"Australia","Beef and veal","Consumption price","Euro",2020,"Euro",3040034679.2
"Canada","Beef and veal","Consumption price","Euro",2005,"Euro",2073558011.4
"Canada","Beef and veal","Consumption price","Euro",2006,"Euro",2157701485.8
"Canada","Beef and veal","Consumption price","Euro",2007,"Euro",2121452397.3
"Canada","Beef and veal","Consumption price","Euro",2008,"Euro",2018269031.2
"Canada","Beef and veal","Consumption price","Euro",2009,"Euro",1930316179.5
"Canada","Beef and veal","Consumption price","Euro",2010,"Euro",2273288100
"Canada","Beef and veal","Consumption price","Euro",2011,"Euro",2571786722
"Canada","Beef and veal","Consumption price","Euro",2012,"Euro",3000316638.3
"Canada","Beef and veal","Consumption price","Euro",2013,"Euro",3004405113.9
"Canada","Beef and veal","Consumption price","Euro",2014,"Euro",3669265886.7
"Canada","Beef and veal","Consumption price","Euro",2015,"Euro",4450262226.4
"Canada","Beef and veal","Consumption price","Euro",2016,"Euro",3468547272.2
"Canada","Beef and veal","Consumption price","Euro",2017,"Euro",3450913467.3
"Canada","Beef and veal","Consumption price","Euro",2018,"Euro",3235408155.4
"Canada","Beef and veal","Consumption price","Euro",2019,"Euro",3274366854.5
"Canada","Beef and veal","Consumption price","Euro",2020,"Euro",3173131184.3
"Iceland","Beef and veal","Consumption price","Euro",2005,"Euro",3813788996.7
"Iceland","Beef and veal","Consumption price","Euro",2006,"Euro",3955061391.7
"Iceland","Beef and veal","Consumption price","Euro",2007,"Euro",4104185872.5
"Iceland","Beef and veal","Consumption price","Euro",2008,"Euro",3137878851.3
"Iceland","Beef and veal","Consumption price","Euro",2009,"Euro",2353782454.8
"Iceland","Beef and veal","Consumption price","Euro",2010,"Euro",3348777427
"Iceland","Beef and veal","Consumption price","Euro",2011,"Euro",3023853479.7
"Iceland","Beef and veal","Consumption price","Euro",2012,"Euro",3211061655.9
"Iceland","Beef and veal","Consumption price","Euro",2013,"Euro",3422807626.7
"Iceland","Beef and veal","Consumption price","Euro",2014,"Euro",4026321005.9
"Iceland","Beef and veal","Consumption price","Euro",2015,"Euro",4527407236.7
"Iceland","Beef and veal","Consumption price","Euro",2016,"Euro",4988250689.5
"Iceland","Beef and veal","Consumption price","Euro",2017,"Euro",5605486495.7
"Iceland","Beef and veal","Consumption price","Euro",2018,"Euro",4726954707.5
"Iceland","Beef and veal","Consumption price","Euro",2019,"Euro",4203171275.7
"Iceland","Beef and veal","Consumption price","Euro",2020,"Euro",3377100971.3
"Japan","Beef and veal","Consumption price","Euro",2005,"Euro",6589531773.5
"Japan","Beef and veal","Consumption price","Euro",2006,"Euro",6272751026.7
"Japan","Beef and veal","Consumption price","Euro",2007,"Euro",5681800705.2
"Japan","Beef and veal","Consumption price","Euro",2008,"Euro",5563325450.8
"Japan","Beef and veal","Consumption price","Euro",2009,"Euro",6829524006.1
"Japan","Beef and veal","Consumption price","Euro",2010,"Euro",7380582616
"Japan","Beef and veal","Consumption price","Euro",2011,"Euro",7942519195.3
"Japan","Beef and veal","Consumption price","Euro",2012,"Euro",9008053901.8
"Japan","Beef and veal","Consumption price","Euro",2013,"Euro",7508546355.4
"Japan","Beef and veal","Consumption price","Euro",2014,"Euro",7799873701.8
"Japan","Beef and veal","Consumption price","Euro",2015,"Euro",9874929104.6
"Japan","Beef and veal","Consumption price","Euro",2016,"Euro",12248467323
"Japan","Beef and veal","Consumption price","Euro",2017,"Euro",11412513899
"Japan","Beef and veal","Consumption price","Euro",2018,"Euro",11388360118
"Japan","Beef and veal","Consumption price","Euro",2019,"Euro",12690407695
"Japan","Beef and veal","Consumption price","Euro",2020,"Euro",11770775604
"Korea","Beef and veal","Consumption price","Euro",2005,"Euro",8727882592.9
"Korea","Beef and veal","Consumption price","Euro",2006,"Euro",9477774892.2
"Korea","Beef and veal","Consumption price","Euro",2007,"Euro",9316446224.8
"Korea","Beef and veal","Consumption price","Euro",2008,"Euro",6872990209.3
"Korea","Beef and veal","Consumption price","Euro",2009,"Euro",7384049079.3
"Korea","Beef and veal","Consumption price","Euro",2010,"Euro",9020807277.6
"Korea","Beef and veal","Consumption price","Euro",2011,"Euro",7453308254.2
"Korea","Beef and veal","Consumption price","Euro",2012,"Euro",8421057167.2
"Korea","Beef and veal","Consumption price","Euro",2013,"Euro",8154055218.4
"Korea","Beef and veal","Consumption price","Euro",2014,"Euro",9446594064
"Korea","Beef and veal","Consumption price","Euro",2015,"Euro",11239965073
"Korea","Beef and veal","Consumption price","Euro",2016,"Euro",13025170023
"Korea","Beef and veal","Consumption price","Euro",2017,"Euro",11962944043
"Korea","Beef and veal","Consumption price","Euro",2018,"Euro",12628392421
"Korea","Beef and veal","Consumption price","Euro",2019,"Euro",12797342542
"Korea","Beef and veal","Consumption price","Euro",2020,"Euro",13622729241
"Mexico","Beef and veal","Consumption price","Euro",2005,"Euro",1560489587.1
"Mexico","Beef and veal","Consumption price","Euro",2006,"Euro",1513594846
"Mexico","Beef and veal","Consumption price","Euro",2007,"Euro",1449677785.2
"Mexico","Beef and veal","Consumption price","Euro",2008,"Euro",1393733701.6
"Mexico","Beef and veal","Consumption price","Euro",2009,"Euro",1285995340.9
"Mexico","Beef and veal","Consumption price","Euro",2010,"Euro",1517352940.7
"Mexico","Beef and veal","Consumption price","Euro",2011,"Euro",1417063134.9
"Mexico","Beef and veal","Consumption price","Euro",2012,"Euro",1519153150.2
"Mexico","Beef and veal","Consumption price","Euro",2013,"Euro",1692194269.4
"Mexico","Beef and veal","Consumption price","Euro",2014,"Euro",1973869334.6
"Mexico","Beef and veal","Consumption price","Euro",2015,"Euro",2488415524
"Mexico","Beef and veal","Consumption price","Euro",2016,"Euro",2149704488.4
"Mexico","Beef and veal","Consumption price","Euro",2017,"Euro",2175050491.7
"Mexico","Beef and veal","Consumption price","Euro",2018,"Euro",2098046488.7
"Mexico","Beef and veal","Consumption price","Euro",2019,"Euro",2240490005
