"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"China (People's Republic of)","Soybeans","Consumption price","Euro",2012,"Euro",575395622.94
"China (People's Republic of)","Soybeans","Consumption price","Euro",2013,"Euro",554161417.97
"China (People's Republic of)","Soybeans","Consumption price","Euro",2014,"Euro",513141483.54
"China (People's Republic of)","Soybeans","Consumption price","Euro",2015,"Euro",535079854.69
"China (People's Republic of)","Soybeans","Consumption price","Euro",2016,"Euro",472477070.91
"China (People's Republic of)","Soybeans","Consumption price","Euro",2017,"Euro",457956205.11
"China (People's Republic of)","Soybeans","Consumption price","Euro",2018,"Euro",445348013.94
"China (People's Republic of)","Soybeans","Consumption price","Euro",2019,"Euro",485024361.41
"China (People's Republic of)","Soybeans","Consumption price","Euro",2020,"Euro",588908947.2
"India","Soybeans","Consumption price","Euro",2005,"Euro",205485527.91
"India","Soybeans","Consumption price","Euro",2006,"Euro",220246996.71
"India","Soybeans","Consumption price","Euro",2007,"Euro",303997742.4
"India","Soybeans","Consumption price","Euro",2008,"Euro",256927739.4
"India","Soybeans","Consumption price","Euro",2009,"Euro",320363128.58
"India","Soybeans","Consumption price","Euro",2010,"Euro",346428994.89
"India","Soybeans","Consumption price","Euro",2011,"Euro",317838280.27
"India","Soybeans","Consumption price","Euro",2012,"Euro",438430997.56
"India","Soybeans","Consumption price","Euro",2013,"Euro",453363325.02
"India","Soybeans","Consumption price","Euro",2014,"Euro",373915414.88
"India","Soybeans","Consumption price","Euro",2015,"Euro",466340487.03
"India","Soybeans","Consumption price","Euro",2016,"Euro",375311820.11
"India","Soybeans","Consumption price","Euro",2017,"Euro",369796129.83
"India","Soybeans","Consumption price","Euro",2018,"Euro",378345228.96
"India","Soybeans","Consumption price","Euro",2019,"Euro",458765824.45
"India","Soybeans","Consumption price","Euro",2020,"Euro",464623097.66
"Indonesia","Soybeans","Consumption price","Euro",2005,"Euro",321461714.98
"Indonesia","Soybeans","Consumption price","Euro",2006,"Euro",350868269.12
"Indonesia","Soybeans","Consumption price","Euro",2007,"Euro",366697080.83
"Indonesia","Soybeans","Consumption price","Euro",2008,"Euro",439663253.5
"Indonesia","Soybeans","Consumption price","Euro",2009,"Euro",456987988.12
"Indonesia","Soybeans","Consumption price","Euro",2010,"Euro",554284992.24
"Indonesia","Soybeans","Consumption price","Euro",2011,"Euro",551465900.5
"Indonesia","Soybeans","Consumption price","Euro",2012,"Euro",585225362.4
"Indonesia","Soybeans","Consumption price","Euro",2013,"Euro",556827383.22
"Indonesia","Soybeans","Consumption price","Euro",2014,"Euro",470628516.99
"Indonesia","Soybeans","Consumption price","Euro",2015,"Euro",560760924.12
"Indonesia","Soybeans","Consumption price","Euro",2016,"Euro",562940914.01
"Indonesia","Soybeans","Consumption price","Euro",2017,"Euro",514382406.69
"Indonesia","Soybeans","Consumption price","Euro",2018,"Euro",491003464.98
"Indonesia","Soybeans","Consumption price","Euro",2019,"Euro",511189540.7
"Indonesia","Soybeans","Consumption price","Euro",2020,"Euro",438437333.25
"European Union","Soybeans","Consumption price","Euro",2005,"Euro",223013681.22
"European Union","Soybeans","Consumption price","Euro",2006,"Euro",214045989.53
"European Union","Soybeans","Consumption price","Euro",2007,"Euro",280567277.82
"European Union","Soybeans","Consumption price","Euro",2008,"Euro",357608766.67
"European Union","Soybeans","Consumption price","Euro",2009,"Euro",314012934.75
"European Union","Soybeans","Consumption price","Euro",2010,"Euro",341873333.33
"European Union","Soybeans","Consumption price","Euro",2011,"Euro",389280000
"European Union","Soybeans","Consumption price","Euro",2012,"Euro",461305000
"European Union","Soybeans","Consumption price","Euro",2013,"Euro",190285714.29
"European Union","Soybeans","Consumption price","Euro",2014,"Euro",292375000
"European Union","Soybeans","Consumption price","Euro",2015,"Euro",351300000
"European Union","Soybeans","Consumption price","Euro",2016,"Euro",365100000
"European Union","Soybeans","Consumption price","Euro",2017,"Euro",355360348.74
"European Union","Soybeans","Consumption price","Euro",2018,"Euro",336458430.98
"European Union","Soybeans","Consumption price","Euro",2019,"Euro",331953365.59
"European Union","Soybeans","Consumption price","Euro",2020,"Euro",357159419.17
"Australia","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Korea","Soybeans","Market Price Differential","Euro",2005,"Euro",1876366996.7
"Korea","Soybeans","Market Price Differential","Euro",2006,"Euro",1928494407.8
"Korea","Soybeans","Market Price Differential","Euro",2007,"Euro",2005905814.6
"Korea","Soybeans","Market Price Differential","Euro",2008,"Euro",1376059195
"Korea","Soybeans","Market Price Differential","Euro",2009,"Euro",1094836758.7
"Korea","Soybeans","Market Price Differential","Euro",2010,"Euro",2440778062.9
"Korea","Soybeans","Market Price Differential","Euro",2011,"Euro",2132531189.4
"Korea","Soybeans","Market Price Differential","Euro",2012,"Euro",2643435777.2
"Korea","Soybeans","Market Price Differential","Euro",2013,"Euro",1798060857.8
"Korea","Soybeans","Market Price Differential","Euro",2014,"Euro",1715933204.6
"Korea","Soybeans","Market Price Differential","Euro",2015,"Euro",1401936005.2
"Korea","Soybeans","Market Price Differential","Euro",2016,"Euro",1599024082.9
"Korea","Soybeans","Market Price Differential","Euro",2017,"Euro",1981698994.9
"Korea","Soybeans","Market Price Differential","Euro",2018,"Euro",1989609481.6
"Korea","Soybeans","Market Price Differential","Euro",2019,"Euro",2147908979.7
"Korea","Soybeans","Market Price Differential","Euro",2020,"Euro",2200446235.6
"Mexico","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2006,"Euro",297429.8352
"Mexico","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2009,"Euro",12154817.313
"Mexico","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2011,"Euro",28599248.968
"Mexico","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2016,"Euro",9955805.1996
"Mexico","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Argentina","Soybeans","Market Price Differential","Euro",2005,"Euro",-40820443.89
"Argentina","Soybeans","Market Price Differential","Euro",2006,"Euro",-31581362.4
"Argentina","Soybeans","Market Price Differential","Euro",2007,"Euro",-43746383.89
"Argentina","Soybeans","Market Price Differential","Euro",2008,"Euro",-64901288.16
"Argentina","Soybeans","Market Price Differential","Euro",2009,"Euro",-86733023.18
"Argentina","Soybeans","Market Price Differential","Euro",2010,"Euro",-66557176.4
"Argentina","Soybeans","Market Price Differential","Euro",2011,"Euro",-121466256.8
"Argentina","Soybeans","Market Price Differential","Euro",2012,"Euro",-103919933.2
"Argentina","Soybeans","Market Price Differential","Euro",2013,"Euro",-125980570.8
"Argentina","Soybeans","Market Price Differential","Euro",2014,"Euro",-134670883
"Argentina","Soybeans","Market Price Differential","Euro",2015,"Euro",-97787006.38
"Argentina","Soybeans","Market Price Differential","Euro",2016,"Euro",-75449556.41
"Argentina","Soybeans","Market Price Differential","Euro",2017,"Euro",-88012573.67
"Argentina","Soybeans","Market Price Differential","Euro",2018,"Euro",-88108614.48
"Argentina","Soybeans","Market Price Differential","Euro",2019,"Euro",-88576694.39
"Argentina","Soybeans","Market Price Differential","Euro",2020,"Euro",-54596322.4
"Brazil","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2007,"Euro",11118454.489
"Brazil","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2012,"Euro",80064444.187
"Brazil","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2005,"Euro",17058107.66
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2006,"Euro",37080003.255
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2007,"Euro",23879789.439
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2008,"Euro",-29551899.68
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2009,"Euro",88743092.781
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2010,"Euro",74419834.289
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2011,"Euro",56238537.918
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2012,"Euro",43960256.333
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2013,"Euro",38789710.209
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2014,"Euro",27664671.899
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2015,"Euro",100853283.42
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2016,"Euro",56502192.147
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2017,"Euro",38562492.93
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2018,"Euro",26932077.399
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2019,"Euro",81113127.005
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2020,"Euro",207018565.51
"India","Soybeans","Market Price Differential","Euro",2005,"Euro",46179234.439
"India","Soybeans","Market Price Differential","Euro",2006,"Euro",-119582737
"India","Soybeans","Market Price Differential","Euro",2007,"Euro",33243180.311
"India","Soybeans","Market Price Differential","Euro",2008,"Euro",-9599458.666
"India","Soybeans","Market Price Differential","Euro",2009,"Euro",-1766029.266
"India","Soybeans","Market Price Differential","Euro",2010,"Euro",-52811335.96
"India","Soybeans","Market Price Differential","Euro",2011,"Euro",-90428133.75
"India","Soybeans","Market Price Differential","Euro",2012,"Euro",-132880872.1
"India","Soybeans","Market Price Differential","Euro",2013,"Euro",-77814722.59
"India","Soybeans","Market Price Differential","Euro",2014,"Euro",-144030723.5
"India","Soybeans","Market Price Differential","Euro",2015,"Euro",-116852009.3
"India","Soybeans","Market Price Differential","Euro",2016,"Euro",-154959191.9
"India","Soybeans","Market Price Differential","Euro",2017,"Euro",-106600874
"India","Soybeans","Market Price Differential","Euro",2018,"Euro",-87938762.82
"India","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"India","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2010,"Euro",26394523.44
"Indonesia","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2012,"Euro",15738592.078
"Indonesia","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Australia","Beef and veal","Level of production","Tonnes",2005,"Tonnes",2234585.081
"Australia","Beef and veal","Level of production","Tonnes",2006,"Tonnes",2402701.5568
"Australia","Beef and veal","Level of production","Tonnes",2007,"Tonnes",2368140.0527
"Australia","Beef and veal","Level of production","Tonnes",2008,"Tonnes",2387722.9463
"Australia","Beef and veal","Level of production","Tonnes",2009,"Tonnes",2424500
"Australia","Beef and veal","Level of production","Tonnes",2010,"Tonnes",2406763
"Australia","Beef and veal","Level of production","Tonnes",2011,"Tonnes",2693346
"Australia","Beef and veal","Level of production","Tonnes",2012,"Tonnes",2879295
"Australia","Beef and veal","Level of production","Tonnes",2013,"Tonnes",3597079
"Australia","Beef and veal","Level of production","Tonnes",2014,"Tonnes",4040476
"Australia","Beef and veal","Level of production","Tonnes",2015,"Tonnes",3602007
"Australia","Beef and veal","Level of production","Tonnes",2016,"Tonnes",2985211
"Australia","Beef and veal","Level of production","Tonnes",2017,"Tonnes",3295000
"Australia","Beef and veal","Level of production","Tonnes",2018,"Tonnes",3619467
"Australia","Beef and veal","Level of production","Tonnes",2019,"Tonnes",3749275.96
"Australia","Beef and veal","Level of production","Tonnes",2020,"Tonnes",2836814
"Canada","Beef and veal","Level of production","Tonnes",2005,"Tonnes",1628209.9695
"Canada","Beef and veal","Level of production","Tonnes",2006,"Tonnes",1642608.986
"Canada","Beef and veal","Level of production","Tonnes",2007,"Tonnes",1696251.0857
"Canada","Beef and veal","Level of production","Tonnes",2008,"Tonnes",1748279.2468
"Canada","Beef and veal","Level of production","Tonnes",2009,"Tonnes",1574855.1512
"Canada","Beef and veal","Level of production","Tonnes",2010,"Tonnes",1621731.127
"Canada","Beef and veal","Level of production","Tonnes",2011,"Tonnes",1411441.0182
"Canada","Beef and veal","Level of production","Tonnes",2012,"Tonnes",1371966.8617
"Canada","Beef and veal","Level of production","Tonnes",2013,"Tonnes",1364363.9571
"Canada","Beef and veal","Level of production","Tonnes",2014,"Tonnes",1472647.7042
"Canada","Beef and veal","Level of production","Tonnes",2015,"Tonnes",1322415.073
"Canada","Beef and veal","Level of production","Tonnes",2016,"Tonnes",1429761.1052
"Canada","Beef and veal","Level of production","Tonnes",2017,"Tonnes",1444186.0281
"Canada","Beef and veal","Level of production","Tonnes",2018,"Tonnes",1478699.8064
"Canada","Beef and veal","Level of production","Tonnes",2019,"Tonnes",1606034.5817
"Canada","Beef and veal","Level of production","Tonnes",2020,"Tonnes",1536570.1838
"Iceland","Beef and veal","Level of production","Tonnes",2005,"Tonnes",3735
"Iceland","Beef and veal","Level of production","Tonnes",2006,"Tonnes",3372
"Iceland","Beef and veal","Level of production","Tonnes",2007,"Tonnes",3753
"Iceland","Beef and veal","Level of production","Tonnes",2008,"Tonnes",3805
"Iceland","Beef and veal","Level of production","Tonnes",2009,"Tonnes",3968
"Iceland","Beef and veal","Level of production","Tonnes",2010,"Tonnes",4109
"Iceland","Beef and veal","Level of production","Tonnes",2011,"Tonnes",4070
"Iceland","Beef and veal","Level of production","Tonnes",2012,"Tonnes",4328
"Iceland","Beef and veal","Level of production","Tonnes",2013,"Tonnes",4292
"Iceland","Beef and veal","Level of production","Tonnes",2014,"Tonnes",3700.4
"Iceland","Beef and veal","Level of production","Tonnes",2015,"Tonnes",3816
"Iceland","Beef and veal","Level of production","Tonnes",2016,"Tonnes",4598
"Iceland","Beef and veal","Level of production","Tonnes",2017,"Tonnes",4812
"Iceland","Beef and veal","Level of production","Tonnes",2018,"Tonnes",4980
"Iceland","Beef and veal","Level of production","Tonnes",2019,"Tonnes",5033
"Iceland","Beef and veal","Level of production","Tonnes",2020,"Tonnes",4859
"Japan","Beef and veal","Level of production","Tonnes",2005,"Tonnes",499473
"Japan","Beef and veal","Level of production","Tonnes",2006,"Tonnes",496992.85714
"Japan","Beef and veal","Level of production","Tonnes",2007,"Tonnes",503978
"Japan","Beef and veal","Level of production","Tonnes",2008,"Tonnes",519900
"Japan","Beef and veal","Level of production","Tonnes",2009,"Tonnes",517000
"Japan","Beef and veal","Level of production","Tonnes",2010,"Tonnes",515000
"Japan","Beef and veal","Level of production","Tonnes",2011,"Tonnes",500400
"Japan","Beef and veal","Level of production","Tonnes",2012,"Tonnes",518660
"Japan","Beef and veal","Level of production","Tonnes",2013,"Tonnes",508010
"Japan","Beef and veal","Level of production","Tonnes",2014,"Tonnes",502100
"Japan","Beef and veal","Level of production","Tonnes",2015,"Tonnes",481020
"Japan","Beef and veal","Level of production","Tonnes",2016,"Tonnes",464400
"Japan","Beef and veal","Level of production","Tonnes",2017,"Tonnes",469090
"Japan","Beef and veal","Level of production","Tonnes",2018,"Tonnes",475300
"Japan","Beef and veal","Level of production","Tonnes",2019,"Tonnes",471000
"Japan","Beef and veal","Level of production","Tonnes",2020,"Tonnes",477500
"Korea","Beef and veal","Level of production","Tonnes",2005,"Tonnes",239268
"Korea","Beef and veal","Level of production","Tonnes",2006,"Tonnes",248374
"Korea","Beef and veal","Level of production","Tonnes",2007,"Tonnes",268784
"Korea","Beef and veal","Level of production","Tonnes",2008,"Tonnes",272866
"Korea","Beef and veal","Level of production","Tonnes",2009,"Tonnes",310860
"Korea","Beef and veal","Level of production","Tonnes",2010,"Tonnes",292020
"Korea","Beef and veal","Level of production","Tonnes",2011,"Tonnes",291000
"Korea","Beef and veal","Level of production","Tonnes",2012,"Tonnes",367380
"Korea","Beef and veal","Level of production","Tonnes",2013,"Tonnes",408200
"Korea","Beef and veal","Level of production","Tonnes",2014,"Tonnes",409770
"Korea","Beef and veal","Level of production","Tonnes",2015,"Tonnes",384210
"Korea","Beef and veal","Level of production","Tonnes",2016,"Tonnes",335000
"Korea","Beef and veal","Level of production","Tonnes",2017,"Tonnes",346000
"Korea","Beef and veal","Level of production","Tonnes",2018,"Tonnes",343000
"Korea","Beef and veal","Level of production","Tonnes",2019,"Tonnes",356000
"Korea","Beef and veal","Level of production","Tonnes",2020,"Tonnes",359000
"Mexico","Beef and veal","Level of production","Tonnes",2005,"Tonnes",1157700
"Mexico","Beef and veal","Level of production","Tonnes",2006,"Tonnes",1612992
"Mexico","Beef and veal","Level of production","Tonnes",2007,"Tonnes",1635040
"Mexico","Beef and veal","Level of production","Tonnes",2008,"Tonnes",1667136
"Mexico","Beef and veal","Level of production","Tonnes",2009,"Tonnes",1704985
"Mexico","Beef and veal","Level of production","Tonnes",2010,"Tonnes",1744737
"Mexico","Beef and veal","Level of production","Tonnes",2011,"Tonnes",1803932
"Mexico","Beef and veal","Level of production","Tonnes",2012,"Tonnes",1820547
"Mexico","Beef and veal","Level of production","Tonnes",2013,"Tonnes",1806757.7
"Mexico","Beef and veal","Level of production","Tonnes",2014,"Tonnes",1827152.5
"Mexico","Beef and veal","Level of production","Tonnes",2015,"Tonnes",1845236.17
"Mexico","Beef and veal","Level of production","Tonnes",2016,"Tonnes",1878705.5
"Mexico","Beef and veal","Level of production","Tonnes",2017,"Tonnes",1926900.3
"Mexico","Beef and veal","Level of production","Tonnes",2018,"Tonnes",1980846.34
"Mexico","Beef and veal","Level of production","Tonnes",2019,"Tonnes",2027634.26
"Mexico","Beef and veal","Level of production","Tonnes",2020,"Tonnes",2081261.51
"New Zealand","Beef and veal","Level of production","Tonnes",2005,"Tonnes",638470.08367
"New Zealand","Beef and veal","Level of production","Tonnes",2006,"Tonnes",630077.8983
"New Zealand","Beef and veal","Level of production","Tonnes",2007,"Tonnes",632380.75705
"New Zealand","Beef and veal","Level of production","Tonnes",2008,"Tonnes",637664.589
"New Zealand","Beef and veal","Level of production","Tonnes",2009,"Tonnes",638013.542
"New Zealand","Beef and veal","Level of production","Tonnes",2010,"Tonnes",618381.1335
"New Zealand","Beef and veal","Level of production","Tonnes",2011,"Tonnes",607044.44031
"New Zealand","Beef and veal","Level of production","Tonnes",2012,"Tonnes",627174.43406
"New Zealand","Beef and veal","Level of production","Tonnes",2013,"Tonnes",625675.512
"New Zealand","Beef and veal","Level of production","Tonnes",2014,"Tonnes",675843.851
"New Zealand","Beef and veal","Level of production","Tonnes",2015,"Tonnes",673069.718
"New Zealand","Beef and veal","Level of production","Tonnes",2016,"Tonnes",636606.17395
"New Zealand","Beef and veal","Level of production","Tonnes",2017,"Tonnes",676530.116
"New Zealand","Beef and veal","Level of production","Tonnes",2018,"Tonnes",683922.632
"New Zealand","Beef and veal","Level of production","Tonnes",2019,"Tonnes",701294.772
"New Zealand","Beef and veal","Level of production","Tonnes",2020,"Tonnes",750548.527
"Norway","Beef and veal","Level of production","Tonnes",2005,"Tonnes",87400
"Norway","Beef and veal","Level of production","Tonnes",2006,"Tonnes",87600
"Norway","Beef and veal","Level of production","Tonnes",2007,"Tonnes",84700
"Norway","Beef and veal","Level of production","Tonnes",2008,"Tonnes",86470
"Norway","Beef and veal","Level of production","Tonnes",2009,"Tonnes",84798
"Norway","Beef and veal","Level of production","Tonnes",2010,"Tonnes",83503
"Norway","Beef and veal","Level of production","Tonnes",2011,"Tonnes",81625
"Norway","Beef and veal","Level of production","Tonnes",2012,"Tonnes",78033
"Norway","Beef and veal","Level of production","Tonnes",2013,"Tonnes",83650
"Norway","Beef and veal","Level of production","Tonnes",2014,"Tonnes",78732
"Norway","Beef and veal","Level of production","Tonnes",2015,"Tonnes",79672
"Norway","Beef and veal","Level of production","Tonnes",2016,"Tonnes",81677
"Norway","Beef and veal","Level of production","Tonnes",2017,"Tonnes",85198
"Norway","Beef and veal","Level of production","Tonnes",2018,"Tonnes",89394
"Norway","Beef and veal","Level of production","Tonnes",2019,"Tonnes",87008
"Norway","Beef and veal","Level of production","Tonnes",2020,"Tonnes",85295
"Switzerland","Beef and veal","Level of production","Tonnes",2005,"Tonnes",132300
"Switzerland","Beef and veal","Level of production","Tonnes",2006,"Tonnes",135800
"Switzerland","Beef and veal","Level of production","Tonnes",2007,"Tonnes",132900
"Switzerland","Beef and veal","Level of production","Tonnes",2008,"Tonnes",135400
"Switzerland","Beef and veal","Level of production","Tonnes",2009,"Tonnes",141600
"Switzerland","Beef and veal","Level of production","Tonnes",2010,"Tonnes",142900
"Switzerland","Beef and veal","Level of production","Tonnes",2011,"Tonnes",144000
"Switzerland","Beef and veal","Level of production","Tonnes",2012,"Tonnes",144300
